uniqueid,ts,lat,lng,external_bat_voltage,internal_bat_voltage,engineload,tanklevel,throttle,coolant,intakeairtemp,engineoiltemp,imap,vehiclespeed,warmups,rpm,obddistance,maf,fuelrail,runtime,mil,obdstandards,telltale,pto_drive_engagement,engine_torque_percent,service_distance,gross_combination_vehicle_weight,selected_gear,current_gear,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,vehicle_weight,air_suspension_pressure_front_axle_left,air_suspension_pressure_front_axle_right,air_suspension_pressure_rear_axle_left,air_suspension_pressure_rear_axle_right,state_of_charge,battery_pack_voltage,battery_pack_current,power,pluscode,lamp_status,hydraulic_oil_filter,air_filter,no_charging,low_fuel,engine_temp_high,hydraulic_oil_temp_high,water_in_fuel,low_oil_pressure,roller_speed,vibration_status,axle_position,tire_position,tire_pressure,tire_temperature,tire_air_leakage_rate,tire_sensor_enable_status,tire_status,tire_sensor_electric_fault,extended_tire_pressure_support,tire_pressure_threshold_detection,extended_tire_pressure,cpc_system_type,required_tire_pressure,cpc_tire_id,cpc_graphical_position,cpc_tire_location,cpc_ttm_id,barometric_pressure,secondary_air_status,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,distance_since_mil,commanded_egr,egr_error,drive_cycle_status,ambient_air_temperature,fuel_system_status,short_term_fuel_trim_bank_1,long_term_fuel_trim_bank_1,timing_advance,oxygen_sensors_present,oxygen_sensor_1_voltage,oxygen_sensor_2_voltage,commanded_evaporative_purge,control_module_voltage,absolute_load_value,relative_throttle_position,oxygen_sensor_1_short_term_fuel_trim,oxygen_sensor_2_short_term_fuel_trim,can_raw_data,engine_throttle_valve1_pos,engine_throttle_valve2_pos,enginefueltemp,engine_airlet_pressure,engine_oil_pressure,drivers_demand_engine_torque_percent,engine_torque_mode,accelerator_pedal_pos_2,brake_switch_status,clutch_switch_status,parking_switch_status,engine_pto_switch_status,clientid,alerttype,alertvalue,from_ts,to_ts,server_ts,to_lat,to_lng,tripid,alert_completed,view_status,scheduled_start_loc,scheduled_end_loc,vehiclenumber,areaandroute,type,breached_in_userid,alerted_to_in_userid,breached_out_userid,alerted_to_out_userid,alert_generated_by_app_userid,alert_ended_by_app_userid,request_id,live_location,to_be_expired_at,status,event_id,particulated_trap_inlet_pressure,boost_pressure,intake_manifold_1_temperature,air_inlet_pressure,exhaust_gas_temperature,adblue_level
it_220403501,1709345957,19.069136,78.356003,,,0,,,49,,1774.9688,,0,,0,60780920,,,1970.95,,,,,0,,,130,0,17936,23.2,84.68,0,125.5,0,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:7E7D7D000000007D,18FEF200:000000FBC106FAFF,18FEEE00:59FFFFFFFFFFFFFF,18FEE900:248C0000208C0000,18FE5600:DD44FFFF1F1F00FF,18FEE500:FB9900001C150100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:187DB900A27FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346020,19.069126,78.355995,,,0,,,49,,1774.9688,,0,,0,60780920,,,1970.95,,,,,0,,,130,0,17936,23.2,84.68,0,125.5,0,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:7E7D7D000000007D,18FEF200:000000FBC006FAFF,18FEEE00:59FFFFFFFFFFFFFF,18FEE900:248C0000208C0000,18FE5600:DD44FFFF1F1F00FF,18FEE500:FB9900001C150100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:187DB900A27FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346083,19.069126,78.355988,,,0,,,49,,1774.9688,,0,,0,60780920,,,1970.95,,,,,0,,,130,0,17936,23.2,84.68,0,125.5,0,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:7E7D7D000000007D,18FEF200:000000FBC006FAFF,18FEEE00:59FFFFFFFFFFFFFF,18FEE900:248C0000208C0000,18FE5600:DD44FFFF1F1F00FF,18FEE500:FB9900001C150100,18FEF100:F700000FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:187DB900A27FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Released,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346146,19.069124,78.355995,,,27,,,48,,1774.9688,,0,,759.125,60780920,,,1970.95,,,,,19,,,130,129,17936,23.6,86.14,4.9,0,0,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1001BFFFF4C4983,0CF00400:007D90B917000490,18FEF200:62000000C106FAFF,18FEEE00:58FFFFFFFFFFFFFF,18FEE900:248C0000208C0000,18FE5600:DD44FFFF1F1F00FF,18FEE500:FB9900001C150100,18FEF100:F300004FFFFFFFFF,18FEFC17:FF3BFFFFFFFFFEFF,18FEC100:187DB900A27FB900,18F00500:FF803EFEFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346209,19.069166,78.355965,,,20,,,53,,1774.9688,,6.359375,,807.125,60780944,,,1970.95,,,,,11,,,130,7,17936.5,24.4,89.06,3.45,1.859375,0,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10014FFFF4C547E,0CF00400:607D883919000489,18FEF200:4500B803C006FAFF,18FEEE00:5DFFFFFFFFFFFFFF,18FEE900:248C0000218C0000,18FE5600:DA44FFFF1F1F00FF,18FEE500:FB9900001C150100,18FEF100:F35C064FFFFFFFFF,18FEFC17:FF3DFFFFFFFFFEFF,18FEC100:1D7DB900A77FB900,18F00500:FF3B1384FFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346272,19.069117,78.355705,,,26,,,58,,1774.9688,,0,,749.5,60780976,,,1971,,,,,19,,,130,0,17936.5,22.4,81.76,4.9,0,0,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1001AFFFF4C4885,0CF00400:107D906C17000490,18FEF200:62000000C006FAFF,18FEEE00:62FFFFFFFFFFFFFF,18FEE900:248C0000218C0000,18FE5600:DD44FFFF1F1F00FF,18FEE500:FC9900001C150100,18FEF100:F300005FFFFFFFFF,18FEFC17:FF38FFFFFFFFFEFF,18FEC100:237DB900AD7FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346335,19.069082,78.355095,,,35,,,63,,1774.9688,,2.484375,,742.125,60781032,,,1971,,,,,24,,,130,3,17936.5,18.4,67.16,5.95,0.4296875,9.6,,,,,,,,,,7JFW3994+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D11823FFFF4C5082,0CF00400:4087953117000495,18FEF200:7700DC00C006FAFF,18FEEE00:67FFFFFFFFFFFFFF,18FEE900:248C0000218C0000,18FE5600:DD44FFFF1F1F00FF,18FEE500:FC9900001D150100,18FEF100:F37C024FFFFFFFFF,18FEFC17:FF2EFFFFFFFFFEFF,18FEC100:2E7DB900B87FB900,18F00500:FF322D80FFFFFFFF",100,102,215,,,10,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709346399,19.068974,78.354439,,,0,,,67,,1774.9688,,0,,93,60781116,,,1971.05,,,,,0,,,130,0,17936.5,22.4,81.76,0,125.5,0,,,,,,,,,,7JFW3993+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF4C4F7E,0CF00400:0E7D7DE802000498,18FEF200:000000FBC006FAFF,18FEEE00:6BFFFFFFFFFFFFFF,18FEE900:258C0000218C0000,18FE5600:D644FFFF1F1F00FF,18FEE500:FD9900001E150100,18FEF100:F300000FFFFFFFFF,18FEFC17:FF38FFFFFFFFFEFF,18FEC100:3F7DB900C97FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352054,19.068945,78.354385,,,0,,,50,,1774.9688,,0,,0,60781116,,,1971.05,,,,,0,,,130,0,17936.5,22.8,83.22,0,125.5,0,,,,,,,,,,7JFW3993+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:7E7D7D000000007D,18FEF200:000000FBC006FAFF,18FEEE00:5AFFFFFFFFFFFFFF,18FEE900:258C0000218C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FD9900001E150100,18FEF100:F700004FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:3F7DB900C97FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Pressed,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352117,19.068947,78.354385,,,0,,,50,,1774.9688,,0,,0,60781116,,,1971.05,,,,,0,,,130,0,17936.5,22.8,83.22,0,125.5,0,,,,,,,,,,7JFW3993+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C407E,0CF00400:7E7D7D000000007D,18FEF200:000000FBC006FAFF,18FEEE00:5AFFFFFFFFFFFFFF,18FEE900:258C0000218C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FD9900001E150100,18FEF100:F700004FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:3F7DB900C97FB900,18F00500:FF803E7DFFFFFFFF",100,102,215,,,0,15,102,Released,Pressed,Pressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352180,19.068943,78.354347,,,42,,,50,,1774.9688,,0,,832.875,60781116,,,1971.05,,,,,32,,,130,129,17936.5,23.2,84.68,10.6,0,35.6,,,,,,,,,,7JFW3993+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0592AFFFF4C5185,0CF00400:78A99D071A00049E,18FEF200:D4000000C006FAFF,18FEEE00:5AFFFFFFFFFFFFFF,18FEE900:258C0000218C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FD9900001E150100,18FEF100:F300004FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:3F7DB900C97FB900,18F00500:FF803EFEFFFFFFFF",100,102,215,,,44,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352243,19.068529,78.35202,,,60,,,56,,1774.9688,,26.859375,,933.5,60781320,,,1971.05,,,,,37,,,130,14,17936.5,20.8,75.92,11.6,2.2929688,53.2,,,,,,,,,,7JFW3992+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0853CFFFF4C847E,0CF00400:41A3A22C1D0004A3,18FEF200:E8009604C006FAFF,18FEEE00:60FFFFFFFFFFFFFF,18FEE900:258C0000218C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FD9900001F150100,18FEF100:F3DC1A4FFFFFFFFF,18FEFC17:FF34FFFFFFFFFEFF,18FEC100:687DB900F27FB900,18F00500:FFCC058BFFFFFFFF",100,102,215,,,38,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352307,19.068201,78.349983,,,24,,,64,,1774.9688,,1.859375,,752.375,60781592,,,1971.05,,,,,17,,,130,129,17937,23.2,84.68,4.4,0,0,,,,,,,,,,7JFW389X+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10018FFFF4C4683,0CF00400:207D8E831700048E,18FEF200:58000000C006FAFF,18FEEE00:68FFFFFFFFFFFFFF,18FEE900:258C0000228C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FD9900001F150100,18FEF100:F3DC015FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:9E7DB9002880B900,18F00500:FF803EFEFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352370,19.067175,78.349861,,,26,,,68,,1774.9688,,8.78125,,749.5,60781712,,,1971.1,,,,,18,,,130,0,17937,26,94.9,3.55,2.3769531,0,,,,,,,,,,7JFW388X+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1001AFFFF4C4685,0CF00400:407D8F6C1700048F,18FEF200:4700C104C006FAFF,18FEEE00:6CFFFFFFFFFFFFFF,18FEE900:258C0000228C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FE99000020150100,18FEF100:F3C8085FFFFFFFFF,18FEFC17:FF41FFFFFFFFFEFF,18FEC100:B67DB9004080B900,18F00500:FF730C7DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352828,19.065502,78.350243,,,37,,,68,,1774.9688,,32.515625,,817,60781824,,,1971.1,,,,,23,,,130,16,17937,22.8,83.22,6.05,5.3046875,16,,,,,,,,,,7JFW3982+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D02825FFFF4C5D7E,0CF00400:6084948819000494,18FEF200:79009C0AC006FAFF,18FEEE00:6CFFFFFFFFFFFFFF,18FEE900:258C0000228C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FE99000021150100,18FEF100:F384204FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:CD7DB9005780B900,18F00500:FFF8038DFFFFFFFF",100,102,215,,,7,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352892,19.059988,78.351723,,,32,,,73,,1774.9688,,38.15625,,1002.5,60782528,,,1971.1,,,,,25,,,130,16,17937,24,87.6,7.95,4.8164062,33.6,,,,,,,,,,7JFW3952+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D05420FFFF4C4B7E,0CF00400:489696541F000494,18FEF200:9F00A209C006FAFF,18FEEE00:71FFFFFFFFFFFFFF,18FEE900:268C0000228C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FE99000021150100,18FEF100:F328264FFFFFFFFF,18FEFC17:FF3CFFFFFFFFFEFF,18FEC100:5A7EB900E480B900,18F00500:FFF8038DFFFFFFFF",100,102,215,,,25,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709352957,19.055548,78.352646,,,68,,,77,,1774.9688,,13.890625,,682.375,60783036,,,1971.15,,,,,33,,,130,13,17937,19.6,71.54,8.85,1.5136719,42,,,,,,,,,,7JFW3943+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D06944FFFF4C6C7E,0CF00400:60A19E531500049C,18FEF200:B1000703C006FAFF,18FEEE00:75FFFFFFFFFFFFFF,18FEE900:268C0000228C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FF99000022150100,18FEF100:F3E40D4FFFFFFFFF,18FEFC17:FF31FFFFFFFFFEFF,18FEC100:BF7EB9004981B900,18F00500:FF7A078AFFFFFFFF",100,102,215,,,36,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353021,19.05266,78.353394,,,39,,,82,,1774.9688,,17.90625,,1136.75,60783404,,,1971.15,,,,,30,,,130,11,17937.5,21.2,77.38,8.95,1.9257812,52.4,,,,,,,,,,7JFW3933+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D08327FFFF4D657E,0CF00400:58A69B862300049C,18FEF200:B300DA03C006FAFF,18FEEE00:7AFFFFFFFFFFFFFF,18FEE900:268C0000238C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:FF99000023150100,18FEF100:F3E8114FFFFFFFFF,18FEFC17:FF35FFFFFFFFFEFF,18FEC100:097FB9009481B900,18F00500:FF480A88FFFFFFFF",100,102,215,,,41,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353085,19.048927,78.353806,,,37,,,86,,1774.9688,,36.75,,926.75,60783796,,,1971.2,,,,,28,,,130,17,17937.5,23.2,84.68,8.5,4.314453,43.6,,,,,,,,,,7JFW29X3+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D06D25FFFF4D4F7F,0CF00400:28A199F61C000499,18FEF200:AA00A108C006FAFF,18FEEE00:7EFFFFFFFFFFFFFF,18FEE900:268C0000238C0000,18FE5600:C545FFFF1F1F00FF,18FEE500:009A000024150100,18FEF100:F3C0244FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:577FB900E181B900,18F00500:FFD3038EFFFFFFFF",100,102,215,,,36,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353149,19.043056,78.353966,,,35,,,84,,1774.9688,,44.015625,,1153.125,60784404,,,1971.2,,,,,27,,,130,16,17937.5,27.6,100.74,9.9,4.5820312,39.2,,,,,,,,,,7JFW29V3+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D06223FFFF4C637E,0CF00400:4199980924000499,18FEF200:C6002A09C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:278C0000238C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:009A000024150100,18FEF100:F3042C4FFFFFFFFF,18FEFC17:FF45FFFFFFFFFEFF,18FEC100:D17FB9005B82B900,18F00500:FFF9038DFFFFFFFF",100,102,215,,,28,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353214,19.037655,78.358025,,,51,,,83,,1774.9688,,42.53125,,1074,60785240,,,1971.2,,,,,38,,,130,16,17938,21.2,77.38,11.35,3.7480469,50.4,,,,,,,,,,7JFW29Q5+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D07E33FFFF4C807E,0CF00400:61A4A390210004A4,18FEF200:E3007F07C106F9FF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:278C0000248C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:009A000025150100,18FEF100:F3882A4FFFFFFFFF,18FEFC17:FF35FFFFFFFFFEFF,18FEC100:7880B9000283B900,18F00500:FFF9038DFFFFFFFF",99.6,102,215,,,39,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353279,19.031239,78.361214,,,21,,,84,,1774.9688,,48.515625,,762.25,60785976,,,1971.25,,,,,14,,,130,0,17938,23.2,84.68,3.75,12.917969,0,,,,,,,,,,7JFW29J6+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10015FFFF4C4483,0CF00400:507D8BD21700048C,18FEF200:4B00D619C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:278C0000248C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:019A000026150100,18FEF100:F384300FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:0B81B9009583B900,18F00500:FF7F027DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353343,19.026596,78.36274,,,20,,,84,,1774.9688,,1.859375,,750.75,60786644,,,1971.25,,,,,13,,,130,129,17938,24,87.6,3.4,0.02734375,0,,,,,,,,,,7JFW29G7+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10014FFFF4C467F,0CF00400:207D8A761700048A,18FEF200:44000E00C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:288C0000248C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:019A000026150100,18FEF100:F3DC015FFFFFFFFF,18FEFC17:FF3CFFFFFFFFFEFF,18FEC100:9181B9001B84B900,18F00500:FF803EFEFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353407,19.021523,78.364418,,,55,,,84,,1774.9688,,41.84375,,1064.875,60787176,,,1971.25,,,,,45,,,130,16,17938.5,22,80.3,15.4,2.71875,53.2,,,,,,,,,,7JFW29C7+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D08537FFFF4C897E,0CF00400:21AAAA47210004AA,18FEF200:34017005C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:288C0000258C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:019A000026150100,18FEF100:F3D8290FFFFFFFFF,18FEFC17:FF37FFFFFFFFFEFF,18FEC100:FB81B9008784B900,18F00500:FFEF038DFFFFFFFF",100,102,215,,,45,2,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353472,19.014313,78.367203,,,38,,,83,,1774.9688,,44.75,,1124.25,60788116,,,1971.3,,,,,28,,,130,17,17938.5,22.8,83.22,9.5,4.6679688,40.4,,,,,,,,,,7JFW2978+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D06526FFFF0C677E,0CF00400:519A99222300049A,18FEF200:BE005609C006FAFF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:288C0000258C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:029A000027150100,18FEF100:F3C02C0FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:B782B9004185B900,18F00500:FFE5038EFFFFFFFF",100,102,215,,,29,2,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353537,19.008863,78.372993,,,10,,,81,,1774.9688,,44.59375,,749.625,60788976,,,1971.3,,,,,7,,,130,0,17938.5,22.8,83.22,1.35,32.179688,0,,,,,,,,,,7JFW295F+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447D,0CF00400:007D846D17000484,18FEF200:1B005C40C106FAFF,18FEEE00:79FFFFFFFFFFFFFF,18FEE900:288C0000258C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:029A000028150100,18FEF100:F3982C4FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:6383B900ED85B900,18F00500:FF69027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353602,19.004873,78.379097,,,22,,,83,,1774.9688,,45.71875,,1182.75,60789848,,,1971.3,,,,,20,,,130,17,17938.5,20,73,6.75,6.7421875,28.4,,,,,,,,,,7JFW293H+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D04716FFFF4C457F,0CF00400:589191F624000490,18FEF200:87007C0DC006FAFF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:298C0000258C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:029A000028150100,18FEF100:F3B82D4FFFFFFFFF,18FEFC17:FF32FFFFFFFFFEFF,18FEC100:1284B9009C86B900,18F00500:FFE6038EFFFFFFFF",100,102,215,,,20,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353666,19.000153,78.380142,,,0,,,84,,1774.9688,,38.78125,,1014.75,60790364,,,1971.35,,,,,0,,,130,17,17939,24,87.6,0,125.5,0,,,,,,,,,,7JFW292J+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF4C3C7E,0CF00400:017D7DB61F00047D,18FEF200:000000FBC006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:298C0000268C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:039A000029150100,18FEF100:F3C8265FFFFFFFFF,18FEFC17:FF3CFFFFFFFFFEFF,18FEC100:7984B9000587B900,18F00500:FFD6038EFFFFFFFF",100,102,215,,,0,2,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353731,18.992928,78.380836,,,21,,,85,,1774.9688,,46.703125,,771,60791240,,,1971.35,,,,,14,,,130,0,17939,21.6,78.84,3.7,12.607422,0,,,,,,,,,,7JCWX9VJ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10015FFFF4C4382,0CF00400:407D8B181800048C,18FEF200:4A003719C006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:298C0000268C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:039A00002A150100,18FEF100:F3B42E4FFFFFFFFF,18FEFC17:FF36FFFFFFFFFEFF,18FEC100:2885B900B487B900,18F00500:FF86027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709353796,18.985943,78.377007,,,9,,,85,,1774.9688,,52.0625,,852.25,60792084,,,1971.4,,,,,5,,,130,0,17939,21.2,77.38,1.9,27.248047,0,,,,,,,,,,7JCWX9PG+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10009FFFF0C477D,0CF00400:407D82A21A000483,18FEF200:26007F36C006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:2A8C0000268C0000,18FE5600:C546FFFF1F1F00FF,18FEE500:049A00002B150100,18FEF100:F310344FFFFFFFFF,18FEFC17:FF35FFFFFFFFFEFF,18FEC100:D185B9005B88B900,18F00500:FF8C027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
